Subject	Block	Trial	SpeakerPhoto	Logo	Condition	TargetButton	Button_Response	Accuracy	RTs
22	1	1	Speaker3.jpg	OUT1.jpg	matching	2	2	1	958
22	1	2	Speaker3.jpg	OUT1.jpg	matching	2	2	1	745
22	1	3	Speaker5.jpg	OUT1.jpg	mismatching	3	2	0	738
22	1	4	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1251
22	1	5	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	1380
22	1	6	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	938
22	1	7	Speaker5.jpg	OUT1.jpg	mismatching	3	2	0	1871
22	1	8	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	1657
22	1	9	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	1237
22	1	10	Speaker2.jpg	OUT1.jpg	matching	2	2	1	900
22	1	11	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	788
22	1	12	Speaker3.jpg	OUT1.jpg	matching	2	2	1	1020
22	1	13	Speaker1.jpg	IN00.jpg	matching	2	2	1	1117
22	1	14	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	704
22	1	15	Speaker3.jpg	OUT1.jpg	matching	2	2	1	1119
22	1	16	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1318
22	1	17	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1126
22	1	18	Speaker1.jpg	IN00.jpg	matching	2	2	1	903
22	1	19	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	643
22	1	20	Speaker1.jpg	IN00.jpg	matching	2	2	1	774
22	1	21	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	1294
22	1	22	Speaker5.jpg	IN00.jpg	matching	2	2	1	1142
22	1	23	Speaker5.jpg	IN00.jpg	matching	2	2	1	816
22	1	24	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	1267
22	1	25	Speaker3.jpg	OUT1.jpg	matching	2	2	1	2246
22	1	26	Speaker1.jpg	IN00.jpg	matching	2	2	1	1218
22	1	27	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	953
22	1	28	Speaker5.jpg	OUT1.jpg	mismatching	3	2	0	1113
22	1	29	Speaker2.jpg	OUT1.jpg	matching	2	2	1	1028
22	1	30	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1089
22	1	31	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1166
22	1	32	Speaker2.jpg	OUT1.jpg	matching	2	2	1	848
22	1	33	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	866
22	1	34	Speaker1.jpg	IN00.jpg	matching	2	2	1	703
22	1	35	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	2162
22	1	36	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	1147
22	1	37	Speaker2.jpg	OUT1.jpg	matching	2	2	1	646
22	1	38	Speaker3.jpg	OUT1.jpg	matching	2	2	1	1241
22	1	39	Speaker1.jpg	OUT1.jpg	mismatching	3	2	0	947
