Subject	Block	Trial	SpeakerPhoto	Logo	Condition	TargetButton	Button_Response	Accuracy	RTs
41	1	1	Speaker1.jpg	OUT1.jpg	matching	2	2	1	731
41	1	2	Speaker3.jpg	OUT1.jpg	matching	2	2	1	720
41	1	3	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	760
41	1	4	Speaker5.jpg	IN00.jpg	matching	2	2	1	796
41	1	5	Speaker5.jpg	IN00.jpg	matching	2	2	1	703
41	1	6	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1312
41	1	7	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1229
41	1	8	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	723
41	1	9	Speaker2.jpg	IN00.jpg	matching	2	2	1	768
41	1	10	Speaker1.jpg	OUT1.jpg	matching	2	2	1	956
41	1	11	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	811
41	1	12	Speaker3.jpg	OUT1.jpg	matching	2	2	1	829
41	1	13	Speaker3.jpg	OUT1.jpg	matching	2	2	1	659
41	1	14	Speaker1.jpg	IN00.jpg	mismatching	3	2	0	790
41	1	15	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	908
41	1	16	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1124
41	1	17	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	1309
41	1	18	Speaker1.jpg	OUT1.jpg	matching	2	2	1	882
41	1	19	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	867
41	1	20	Speaker2.jpg	IN00.jpg	matching	2	2	1	861
41	1	21	Speaker5.jpg	IN00.jpg	matching	2	2	1	621
41	1	22	Speaker3.jpg	OUT1.jpg	matching	2	2	1	818
41	1	23	Speaker5.jpg	IN00.jpg	matching	2	2	1	837
41	1	24	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1256
41	1	25	Speaker3.jpg	OUT1.jpg	matching	2	2	1	812
41	1	26	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	976
41	1	27	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	1472
41	1	28	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	814
41	1	29	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	906
41	1	30	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	858
41	1	31	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	976
41	1	32	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1091
41	1	33	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1003
41	1	34	Speaker5.jpg	IN00.jpg	matching	2	2	1	693
41	1	35	Speaker1.jpg	OUT1.jpg	matching	2	3	0	1246
41	1	36	Speaker2.jpg	IN00.jpg	matching	2	2	1	1787
41	1	37	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1647
41	1	38	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1336
41	1	39	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1080
41	1	40	Speaker2.jpg	IN00.jpg	matching	2	2	1	1267
41	1	41	Speaker5.jpg	IN00.jpg	matching	2	2	1	721
41	1	42	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	794
41	1	43	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1500
41	1	44	Speaker5.jpg	IN00.jpg	matching	2	2	1	724
41	1	45	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	758
41	1	46	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	875
41	1	47	Speaker5.jpg	IN00.jpg	matching	2	2	1	735
41	1	48	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	691
41	1	49	Speaker5.jpg	IN00.jpg	matching	2	2	1	587
41	1	50	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1219
41	1	51	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1555
41	1	52	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	808
41	1	53	Speaker1.jpg	OUT1.jpg	matching	2	2	1	950
41	1	54	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	857
