Subject	Block	Trial	SpeakerPhoto	Logo	Condition	TargetButton	Button_Response	Accuracy	RTs
43	1	1	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1082
43	1	2	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1068
43	1	3	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	838
43	1	4	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1356
43	1	5	Speaker1.jpg	OUT1.jpg	matching	2	2	1	740
43	1	6	Speaker5.jpg	OUT1.jpg	matching	2	2	1	863
43	1	7	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1071
43	1	8	Speaker3.jpg	IN00.jpg	matching	2	2	1	934
43	1	9	Speaker5.jpg	OUT1.jpg	matching	2	2	1	832
43	1	10	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1000
43	1	11	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1095
43	1	12	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1162
43	1	13	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	869
43	1	14	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1161
43	1	15	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	902
43	1	16	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	949
43	1	17	Speaker5.jpg	OUT1.jpg	matching	2	3	0	890
43	1	18	Speaker5.jpg	OUT1.jpg	matching	2	2	1	996
43	1	19	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1044
43	1	20	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1183
43	1	21	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1368
43	1	22	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1044
43	1	23	Speaker2.jpg	IN00.jpg	matching	2	3	0	889
43	1	24	Speaker2.jpg	IN00.jpg	matching	2	2	1	461
43	1	25	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	780
43	1	26	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	929
43	1	27	Speaker5.jpg	OUT1.jpg	matching	2	2	1	892
43	1	28	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	857
43	1	29	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	949
43	1	30	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	938
43	1	31	Speaker5.jpg	OUT1.jpg	matching	2	2	1	761
43	1	32	Speaker3.jpg	OUT1.jpg	mismatching	3	2	0	876
43	1	33	Speaker2.jpg	IN00.jpg	matching	2	3	0	282
43	1	34	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	963
43	1	35	Speaker2.jpg	IN00.jpg	matching	2	2	1	894
43	1	36	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	878
43	1	37	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1026
43	1	38	Speaker3.jpg	IN00.jpg	matching	2	2	1	1192
43	1	39	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1284
43	1	40	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	852
43	1	41	Speaker2.jpg	IN00.jpg	matching	2	2	1	895
43	1	42	Speaker1.jpg	OUT1.jpg	matching	2	3	0	813
43	1	43	Speaker3.jpg	IN00.jpg	matching	2	2	1	1192
43	1	44	Speaker3.jpg	IN00.jpg	matching	2	2	1	1137
43	1	45	Speaker3.jpg	IN00.jpg	matching	2	2	1	761
43	1	46	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1392
43	1	47	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1138
43	1	48	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1276
43	1	49	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1200
43	1	50	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1194
43	1	51	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1368
43	1	52	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	2139
43	1	53	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	874
43	1	54	Speaker3.jpg	IN00.jpg	matching	2	2	1	1142
43	1	55	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	811
43	1	56	Speaker2.jpg	IN00.jpg	matching	2	2	1	702
43	1	57	Speaker2.jpg	OUT1.jpg	mismatching	3	2	0	537
43	1	58	Speaker3.jpg	IN00.jpg	matching	2	2	1	570
43	1	59	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1187
43	1	60	Speaker1.jpg	OUT1.jpg	matching	2	2	1	965
43	1	61	Speaker3.jpg	IN00.jpg	matching	2	2	1	1011
43	1	62	Speaker2.jpg	IN00.jpg	matching	2	2	1	782
43	1	63	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	967
43	1	64	Speaker2.jpg	IN00.jpg	matching	2	2	1	1452
43	1	65	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1332
43	1	66	Speaker3.jpg	IN00.jpg	matching	2	2	1	585
43	1	67	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	780
43	1	68	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1032
43	1	69	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1079
43	1	70	Speaker1.jpg	OUT1.jpg	matching	2	3	0	1311
43	1	71	Speaker2.jpg	IN00.jpg	matching	2	2	1	805
43	1	72	Speaker1.jpg	OUT1.jpg	matching	2	3	0	671
43	1	73	Speaker1.jpg	OUT1.jpg	matching	2	2	1	929
43	1	74	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1391
43	1	75	Speaker3.jpg	IN00.jpg	matching	2	2	1	823
43	1	76	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1482
43	1	77	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	978
43	1	78	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	901
43	1	79	Speaker2.jpg	IN00.jpg	matching	2	2	1	940
43	1	80	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1111
43	2	1	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1219
43	2	2	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1282
43	2	3	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	817
43	2	4	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1274
43	2	5	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	899
43	2	6	Speaker2.jpg	IN00.jpg	matching	2	2	1	808
43	2	7	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1456
43	2	8	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	893
43	2	9	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1011
43	2	10	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1038
43	2	11	Speaker5.jpg	IN00.jpg	mismatching	3	2	0	712
43	2	12	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1019
43	2	13	Speaker3.jpg	IN00.jpg	matching	2	2	1	853
43	2	14	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	822
43	2	15	Speaker1.jpg	OUT1.jpg	matching	2	2	1	959
43	2	16	Speaker3.jpg	IN00.jpg	matching	2	2	1	1129
43	2	17	Speaker3.jpg	IN00.jpg	matching	2	2	1	1220
43	2	18	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1190
43	2	19	Speaker2.jpg	IN00.jpg	matching	2	2	1	1185
43	2	20	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1080
43	2	21	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1478
43	2	22	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1412
43	2	23	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1074
43	2	24	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	922
43	2	25	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1123
43	2	26	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1234
43	2	27	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1226
43	2	28	Speaker1.jpg	OUT1.jpg	matching	2	2	1	993
43	2	29	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1292
43	2	30	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1507
43	2	31	Speaker2.jpg	IN00.jpg	matching	2	2	1	1221
43	2	32	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1112
43	2	33	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1575
43	2	34	Speaker2.jpg	IN00.jpg	matching	2	2	1	1398
43	2	35	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	991
43	2	36	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1250
43	2	37	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	845
43	2	38	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1190
43	2	39	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	910
43	2	40	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	906
43	2	41	Speaker3.jpg	IN00.jpg	matching	2	2	1	892
43	2	42	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1081
43	2	43	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	819
43	2	44	Speaker2.jpg	IN00.jpg	matching	2	2	1	926
43	2	45	Speaker1.jpg	OUT1.jpg	matching	2	2	1	985
43	2	46	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1154
43	2	47	Speaker2.jpg	IN00.jpg	matching	2	2	1	871
43	2	48	Speaker3.jpg	IN00.jpg	matching	2	2	1	773
43	2	49	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1226
43	2	50	Speaker1.jpg	OUT1.jpg	matching	2	2	1	883
43	2	51	Speaker2.jpg	IN00.jpg	matching	2	2	1	836
43	2	52	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	851
43	2	53	Speaker3.jpg	IN00.jpg	matching	2	2	1	753
43	2	54	Speaker2.jpg	IN00.jpg	matching	2	2	1	880
43	2	55	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	853
43	2	56	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1068
43	2	57	Speaker5.jpg	OUT1.jpg	matching	2	2	1	939
43	2	58	Speaker3.jpg	IN00.jpg	matching	2	2	1	914
43	2	59	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1095
43	2	60	Speaker3.jpg	IN00.jpg	matching	2	2	1	598
43	2	61	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	982
43	2	62	Speaker3.jpg	OUT1.jpg	mismatching	3	2	0	730
43	2	63	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	833
43	2	64	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1133
43	2	65	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1319
43	2	66	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	928
43	2	67	Speaker5.jpg	OUT1.jpg	matching	2	2	1	986
43	2	68	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1039
43	2	69	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1215
43	2	70	Speaker5.jpg	OUT1.jpg	matching	2	2	1	882
43	2	71	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1472
43	2	72	Speaker3.jpg	IN00.jpg	matching	2	2	1	872
43	2	73	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	768
43	2	74	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	930
43	2	75	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	692
