Subject	Block	Trial	SpeakerPhoto	Logo	Condition	TargetButton	Button_Response	Accuracy	RTs
34	2	70	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1074
34	2	71	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	752
34	2	72	Speaker3.jpg	OUT1.jpg	matching	2	2	1	825
34	2	73	Speaker3.jpg	OUT1.jpg	matching	2	2	1	1230
34	2	74	Speaker5.jpg	OUT1.jpg	matching	2	2	1	814
34	2	75	Speaker2.jpg	IN00.jpg	matching	2	2	1	682
34	2	76	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	861
34	2	77	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	946
34	2	78	Speaker5.jpg	IN00.jpg	mismatching	3	2	0	722
34	2	79	Speaker1.jpg	IN00.jpg	matching	2	2	1	633
34	2	80	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	809
