Subject	Block	Trial	SpeakerPhoto	Logo	Condition	TargetButton	Button_Response	Accuracy	RTs
40	1	27	Speaker2.jpg	IN00.jpg	matching	2	2	1	1035
40	1	28	Speaker2.jpg	IN00.jpg	matching	2	2	1	756
40	1	29	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	985
40	1	30	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1268
40	1	31	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1063
40	1	32	Speaker1.jpg	IN00.jpg	mismatching	3	2	0	689
40	1	33	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	825
40	1	34	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	924
40	1	35	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	999
40	1	36	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	969
40	1	37	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1194
40	1	38	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	762
40	1	39	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	771
40	1	40	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1007
40	1	41	Speaker1.jpg	OUT1.jpg	matching	2	2	1	862
40	1	42	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1616
40	1	43	Speaker3.jpg	IN00.jpg	matching	2	3	0	670
40	1	44	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1053
40	1	45	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1141
40	1	46	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1023
40	1	47	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1220
40	1	48	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1008
40	1	49	Speaker5.jpg	OUT1.jpg	matching	2	2	1	854
40	1	50	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1857
40	1	51	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	849
40	1	52	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	900
40	1	53	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1474
40	1	54	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	793
40	1	55	Speaker5.jpg	OUT1.jpg	matching	2	2	1	754
40	1	56	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	864
40	1	57	Speaker2.jpg	IN00.jpg	matching	2	2	1	1017
40	1	58	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	802
40	1	59	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	992
40	1	60	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1020
40	1	61	Speaker2.jpg	IN00.jpg	matching	2	2	1	939
40	1	62	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1097
40	1	63	Speaker5.jpg	OUT1.jpg	matching	2	2	1	915
40	1	64	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1228
40	1	65	Speaker3.jpg	IN00.jpg	matching	2	2	1	995
40	1	66	Speaker2.jpg	IN00.jpg	matching	2	2	1	901
40	1	67	Speaker2.jpg	IN00.jpg	matching	2	2	1	745
40	1	68	Speaker1.jpg	OUT1.jpg	matching	2	2	1	975
40	1	69	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1299
40	1	70	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	884
40	1	71	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1474
40	1	72	Speaker3.jpg	IN00.jpg	matching	2	2	1	830
40	1	73	Speaker3.jpg	IN00.jpg	matching	2	2	1	771
40	1	74	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1096
40	1	75	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1175
40	1	76	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1262
40	1	77	Speaker3.jpg	IN00.jpg	matching	2	2	1	944
40	1	78	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1240
40	1	79	Speaker1.jpg	OUT1.jpg	matching	2	2	1	986
40	1	80	Speaker1.jpg	OUT1.jpg	matching	2	2	1	814
40	2	1	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1090
40	2	2	Speaker3.jpg	IN00.jpg	matching	2	2	1	806
40	2	3	Speaker1.jpg	OUT1.jpg	matching	2	2	1	730
40	2	4	Speaker2.jpg	IN00.jpg	matching	2	2	1	845
40	2	5	Speaker3.jpg	IN00.jpg	matching	2	2	1	667
40	2	6	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	907
40	2	7	Speaker3.jpg	IN00.jpg	matching	2	2	1	595
40	2	8	Speaker2.jpg	IN00.jpg	matching	2	2	1	632
40	2	9	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	858
40	2	10	Speaker2.jpg	IN00.jpg	matching	2	2	1	867
40	2	11	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	922
40	2	12	Speaker2.jpg	IN00.jpg	matching	2	2	1	858
40	2	13	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1081
40	2	14	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	834
40	2	15	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	882
40	2	16	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	917
40	2	17	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	903
40	2	18	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1045
40	2	19	Speaker5.jpg	OUT1.jpg	matching	2	2	1	876
40	2	20	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	895
40	2	21	Speaker1.jpg	OUT1.jpg	matching	2	2	1	808
40	2	22	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	875
40	2	23	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1136
40	2	24	Speaker5.jpg	OUT1.jpg	matching	2	2	1	971
40	2	25	Speaker2.jpg	IN00.jpg	matching	2	2	1	859
40	2	26	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1617
40	2	27	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1108
40	2	28	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1410
40	2	29	Speaker1.jpg	OUT1.jpg	matching	2	2	1	881
40	2	30	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	908
40	2	31	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1049
40	2	32	Speaker3.jpg	IN00.jpg	matching	2	2	1	1160
40	2	33	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1149
40	2	34	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	862
40	2	35	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	959
40	2	36	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1243
40	2	37	Speaker1.jpg	OUT1.jpg	matching	2	2	1	811
40	2	38	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1041
40	2	39	Speaker3.jpg	IN00.jpg	matching	2	2	1	1120
40	2	40	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1035
40	2	41	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	900
40	2	42	Speaker3.jpg	IN00.jpg	matching	2	2	1	972
40	2	43	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	843
40	2	44	Speaker3.jpg	IN00.jpg	matching	2	2	1	797
40	2	45	Speaker2.jpg	IN00.jpg	matching	2	2	1	754
40	2	46	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1096
40	2	47	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	848
40	2	48	Speaker1.jpg	OUT1.jpg	matching	2	2	1	984
40	2	49	Speaker2.jpg	IN00.jpg	matching	2	2	1	968
40	2	50	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1005
40	2	51	Speaker3.jpg	IN00.jpg	matching	2	2	1	1193
40	2	52	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	960
40	2	53	Speaker3.jpg	IN00.jpg	matching	2	2	1	946
40	2	54	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	833
40	2	55	Speaker1.jpg	OUT1.jpg	matching	2	2	1	949
40	2	56	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	977
40	2	57	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	823
40	2	58	Speaker3.jpg	IN00.jpg	matching	2	2	1	817
40	2	59	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	875
40	2	60	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	910
40	2	61	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1008
40	2	62	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	862
40	2	63	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1047
40	2	64	Speaker2.jpg	IN00.jpg	matching	2	2	1	936
40	2	65	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	859
40	2	66	Speaker5.jpg	OUT1.jpg	matching	2	2	1	806
40	2	67	Speaker1.jpg	OUT1.jpg	matching	2	2	1	902
40	2	68	Speaker2.jpg	IN00.jpg	matching	2	2	1	944
40	2	69	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	741
40	2	70	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1388
40	2	71	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1002
40	2	72	Speaker5.jpg	OUT1.jpg	matching	2	2	1	704
40	2	73	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	717
40	2	74	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1174
40	2	75	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	884
40	2	76	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1051
40	2	77	Speaker2.jpg	IN00.jpg	matching	2	2	1	1249
40	2	78	Speaker2.jpg	OUT1.jpg	mismatching	3	2	0	703
40	2	79	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	923
40	2	80	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	824
