Subject	Block	Trial	SpeakerPhoto	Logo	Condition	TargetButton	Button_Response	Accuracy	RTs
25	1	1	Speaker3.jpg	OUT1.jpg	matching	2	3	0	774
25	1	2	Speaker1.jpg	OUT1.jpg	matching	2	2	1	793
25	1	3	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	690
25	1	4	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	821
25	1	5	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	910
25	1	6	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	712
25	1	7	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	775
25	1	8	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	783
25	1	9	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	669
25	1	10	Speaker2.jpg	IN00.jpg	matching	2	2	1	707
25	1	11	Speaker1.jpg	OUT1.jpg	matching	2	2	1	836
25	1	12	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	664
25	1	13	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	810
25	1	14	Speaker5.jpg	IN00.jpg	matching	2	2	1	698
25	1	15	Speaker2.jpg	IN00.jpg	matching	2	2	1	638
25	1	16	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	846
25	1	17	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	719
25	1	18	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	758
25	1	19	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	817
25	1	20	Speaker3.jpg	OUT1.jpg	matching	2	2	1	723
25	1	21	Speaker2.jpg	IN00.jpg	matching	2	2	1	843
25	1	22	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	664
25	1	23	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	696
25	1	24	Speaker3.jpg	OUT1.jpg	matching	2	2	1	895
25	1	25	Speaker5.jpg	IN00.jpg	matching	2	2	1	807
25	1	26	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	692
25	1	27	Speaker5.jpg	IN00.jpg	matching	2	2	1	710
25	1	28	Speaker1.jpg	IN00.jpg	mismatching	3	2	0	1057
25	1	29	Speaker2.jpg	IN00.jpg	matching	2	2	1	713
25	1	30	Speaker2.jpg	IN00.jpg	matching	2	2	1	570
25	1	31	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	885
25	1	32	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	724
25	1	33	Speaker2.jpg	IN00.jpg	matching	2	2	1	916
25	1	34	Speaker3.jpg	OUT1.jpg	matching	2	2	1	719
25	1	35	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	751
25	1	36	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	893
25	1	37	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	634
25	1	38	Speaker1.jpg	OUT1.jpg	matching	2	2	1	672
25	1	39	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	899
25	1	40	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	673
25	1	41	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	775
25	1	42	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	687
25	1	43	Speaker2.jpg	IN00.jpg	matching	2	2	1	1077
25	1	44	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	690
25	1	45	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	716
25	1	46	Speaker3.jpg	OUT1.jpg	matching	2	2	1	669
25	1	47	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	700
25	1	48	Speaker1.jpg	OUT1.jpg	matching	2	2	1	634
25	1	49	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	601
25	1	50	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	670
25	1	51	Speaker3.jpg	OUT1.jpg	matching	2	2	1	667
25	1	52	Speaker3.jpg	OUT1.jpg	matching	2	2	1	717
25	1	53	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	592
25	1	54	Speaker3.jpg	OUT1.jpg	matching	2	2	1	593
25	1	55	Speaker1.jpg	OUT1.jpg	matching	2	2	1	638
25	1	56	Speaker5.jpg	IN00.jpg	matching	2	2	1	1133
25	1	57	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	765
25	1	58	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	702
25	1	59	Speaker1.jpg	OUT1.jpg	matching	2	2	1	783
25	1	60	Speaker1.jpg	OUT1.jpg	matching	2	2	1	558
25	1	61	Speaker5.jpg	IN00.jpg	matching	2	2	1	737
25	1	62	Speaker5.jpg	IN00.jpg	matching	2	2	1	507
25	1	63	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	650
25	1	64	Speaker5.jpg	IN00.jpg	matching	2	2	1	707
25	1	65	Speaker5.jpg	IN00.jpg	matching	2	2	1	581
25	1	66	Speaker1.jpg	OUT1.jpg	matching	2	2	1	641
