Subject	Block	Trial	SpeakerPhoto	Logo	Condition	TargetButton	Button_Response	Accuracy	RTs
1	1	47	Speaker1.jpg	IN00.jpg	matching	2	2	1	720
1	1	48	Speaker2.jpg	OUT1.jpg	mismatching	3	2	0	706
1	1	49	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	855
1	1	50	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	930
1	1	51	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1048
1	1	52	Speaker3.jpg	OUT1.jpg	matching	2	2	1	909
1	1	53	Speaker2.jpg	IN00.jpg	matching	2	2	1	935
1	1	54	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	890
1	1	55	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1067
1	1	56	Speaker5.jpg	OUT1.jpg	matching	2	2	1	765
1	1	57	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1060
1	1	58	Speaker1.jpg	IN00.jpg	matching	2	2	1	940
1	1	59	Speaker2.jpg	IN00.jpg	matching	2	2	1	965
1	1	60	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	814
1	1	61	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	914
1	1	62	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1362
1	1	63	Speaker3.jpg	OUT1.jpg	matching	2	2	1	814
1	1	64	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	840
1	1	65	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	1191
1	1	66	Speaker2.jpg	IN00.jpg	matching	2	2	1	862
1	1	67	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	995
1	1	68	Speaker2.jpg	IN00.jpg	matching	2	2	1	748
1	1	69	Speaker5.jpg	OUT1.jpg	matching	2	2	1	980
1	1	70	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	939
1	1	71	Speaker2.jpg	IN00.jpg	matching	2	2	1	757
1	1	72	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	844
1	1	73	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	839
1	1	74	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	826
1	1	75	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	828
1	1	76	Speaker3.jpg	OUT1.jpg	matching	2	2	1	659
1	1	77	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	805
1	1	78	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1292
1	1	79	Speaker2.jpg	IN00.jpg	matching	2	2	1	900
1	1	80	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1082
1	2	1	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1367
1	2	2	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	888
1	2	3	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1074
1	2	4	Speaker5.jpg	OUT1.jpg	matching	2	2	1	862
1	2	5	Speaker2.jpg	IN00.jpg	matching	2	2	1	897
1	2	6	Speaker5.jpg	OUT1.jpg	matching	2	2	1	925
1	2	7	Speaker3.jpg	OUT1.jpg	matching	2	2	1	815
1	2	8	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	918
1	2	9	Speaker1.jpg	IN00.jpg	matching	2	2	1	851
1	2	10	Speaker3.jpg	OUT1.jpg	matching	2	2	1	825
1	2	11	Speaker1.jpg	IN00.jpg	matching	2	2	1	763
1	2	12	Speaker1.jpg	IN00.jpg	matching	2	2	1	859
1	2	13	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	858
1	2	14	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	849
1	2	15	Speaker3.jpg	OUT1.jpg	matching	2	2	1	733
1	2	16	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	739
1	2	17	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	928
1	2	18	Speaker3.jpg	OUT1.jpg	matching	2	2	1	696
1	2	19	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	804
1	2	20	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	838
1	2	21	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	784
1	2	22	Speaker1.jpg	IN00.jpg	matching	2	2	1	745
1	2	23	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	873
1	2	24	Speaker5.jpg	IN00.jpg	mismatching	3	2	0	810
1	2	25	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	955
1	2	26	Speaker2.jpg	IN00.jpg	matching	2	2	1	926
1	2	27	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	774
1	2	28	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	696
1	2	29	Speaker2.jpg	IN00.jpg	matching	2	2	1	743
1	2	30	Speaker2.jpg	IN00.jpg	matching	2	2	1	668
1	2	31	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	696
1	2	32	Speaker3.jpg	OUT1.jpg	matching	2	2	1	684
1	2	33	Speaker1.jpg	IN00.jpg	matching	2	2	1	618
1	2	34	Speaker5.jpg	OUT1.jpg	matching	2	2	1	847
1	2	35	Speaker3.jpg	OUT1.jpg	matching	2	2	1	956
1	2	36	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	773
1	2	37	Speaker5.jpg	OUT1.jpg	matching	2	2	1	710
1	2	38	Speaker1.jpg	IN00.jpg	matching	2	2	1	806
1	2	39	Speaker3.jpg	OUT1.jpg	matching	2	2	1	668
1	2	40	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	696
1	2	41	Speaker5.jpg	OUT1.jpg	matching	2	2	1	760
1	2	42	Speaker3.jpg	OUT1.jpg	matching	2	2	1	719
1	2	43	Speaker2.jpg	IN00.jpg	matching	2	2	1	661
1	2	44	Speaker5.jpg	OUT1.jpg	matching	2	2	1	819
1	2	45	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	824
1	2	46	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	806
1	2	47	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	824
1	2	48	Speaker2.jpg	IN00.jpg	matching	2	2	1	632
1	2	49	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	1006
1	2	50	Speaker5.jpg	OUT1.jpg	matching	2	2	1	626
1	2	51	Speaker2.jpg	IN00.jpg	matching	2	2	1	675
1	2	52	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	809
1	2	53	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	734
1	2	54	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	716
1	2	55	Speaker3.jpg	OUT1.jpg	matching	2	2	1	648
1	2	56	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	753
1	2	57	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	721
1	2	58	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	538
1	2	59	Speaker1.jpg	IN00.jpg	matching	2	2	1	651
1	2	60	Speaker5.jpg	OUT1.jpg	matching	2	2	1	634
1	2	61	Speaker2.jpg	IN00.jpg	matching	2	2	1	731
1	2	62	Speaker2.jpg	IN00.jpg	matching	2	2	1	1247
1	2	63	Speaker1.jpg	OUT1.jpg	mismatching	3	2	0	746
1	2	64	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	657
1	2	65	Speaker1.jpg	IN00.jpg	matching	2	2	1	592
1	2	66	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	712
1	2	67	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	801
1	2	68	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	823
1	2	69	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	707
1	2	70	Speaker3.jpg	OUT1.jpg	matching	2	2	1	771
1	2	71	Speaker2.jpg	IN00.jpg	matching	2	2	1	694
1	2	72	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	683
1	2	73	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	650
1	2	74	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	672
1	2	75	Speaker1.jpg	IN00.jpg	matching	2	2	1	655
1	2	76	Speaker1.jpg	IN00.jpg	matching	2	2	1	676
1	2	77	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	818
1	2	78	Speaker5.jpg	OUT1.jpg	matching	2	2	1	858
1	2	79	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	681
1	2	80	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	700
