Subject	Block	Trial	SpeakerPhoto	Logo	Condition	TargetButton	Button_Response	Accuracy	RTs
10	2	63	Speaker5.jpg	IN00.jpg	matching	2	2	1	766
10	2	64	Speaker2.jpg	OUT1.jpg	matching	2	2	1	718
10	2	65	Speaker1.jpg	OUT1.jpg	matching	2	2	1	936
10	2	66	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1032
10	2	67	Speaker3.jpg	IN00.jpg	matching	2	2	1	638
10	2	68	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	882
10	2	69	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	885
10	2	70	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	879
10	2	71	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	855
10	2	72	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	936
10	2	73	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	943
10	2	74	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1328
10	2	75	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	918
10	2	76	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	854
10	2	77	Speaker3.jpg	IN00.jpg	matching	2	2	1	770
10	2	78	Speaker2.jpg	OUT1.jpg	matching	2	2	1	1099
10	2	79	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	798
10	2	80	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	946
