Subject	Block	Trial	SpeakerPhoto	Logo	Condition	TargetButton	Button_Response	Accuracy	RTs
45	1	1	Speaker2.jpg	IN00.jpg	matching	2	2	1	857
45	1	2	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	975
45	1	3	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1080
45	1	4	Speaker2.jpg	IN00.jpg	matching	2	2	1	557
45	1	5	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	911
45	1	6	Speaker2.jpg	IN00.jpg	matching	2	2	1	841
45	1	7	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	902
45	1	8	Speaker3.jpg	OUT1.jpg	matching	2	2	1	957
45	1	9	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	667
45	1	10	Speaker3.jpg	OUT1.jpg	matching	2	2	1	702
45	1	11	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	937
45	1	12	Speaker3.jpg	OUT1.jpg	matching	2	2	1	735
45	1	13	Speaker1.jpg	OUT1.jpg	matching	2	2	1	879
45	1	14	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1213
45	1	15	Speaker3.jpg	OUT1.jpg	matching	2	2	1	781
45	1	16	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	845
45	1	17	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	889
45	1	18	Speaker2.jpg	IN00.jpg	matching	2	2	1	1100
45	1	19	Speaker2.jpg	IN00.jpg	matching	2	2	1	737
45	1	20	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	898
45	1	21	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1117
45	1	22	Speaker3.jpg	OUT1.jpg	matching	2	2	1	617
45	1	23	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	909
45	1	24	Speaker5.jpg	IN00.jpg	matching	2	2	1	874
45	1	25	Speaker2.jpg	IN00.jpg	matching	2	2	1	643
45	1	26	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	805
45	1	27	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	667
45	1	28	Speaker5.jpg	OUT1.jpg	mismatching	3	2	0	1411
45	1	29	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	622
45	1	30	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	792
45	1	31	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	620
45	1	32	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	553
45	1	33	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	790
45	1	34	Speaker3.jpg	IN00.jpg	mismatching	3	2	0	592
45	1	35	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	596
45	1	36	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	365
45	1	37	Speaker2.jpg	IN00.jpg	matching	2	3	0	355
45	1	38	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	891
45	1	39	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	825
45	1	40	Speaker3.jpg	OUT1.jpg	matching	2	3	0	888
45	1	41	Speaker5.jpg	IN00.jpg	matching	2	2	1	954
