Subject	Block	Trial	SpeakerPhoto	Logo	Condition	TargetButton	Button_Response	Accuracy	RTs
29	1	1	Speaker5.jpg	OUT1.jpg	mismatching	3	2	0	949
29	1	2	Speaker1.jpg	OUT1.jpg	matching	2	2	1	792
29	1	3	Speaker5.jpg	OUT1.jpg	mismatching	3	2	0	800
29	1	4	Speaker5.jpg	OUT1.jpg	mismatching	3	2	0	1066
29	1	5	Speaker1.jpg	OUT1.jpg	matching	2	2	1	720
29	1	6	Speaker1.jpg	OUT1.jpg	matching	2	3	0	803
29	1	7	Speaker1.jpg	OUT1.jpg	matching	2	3	0	636
29	1	8	Speaker5.jpg	OUT1.jpg	mismatching	3	2	0	757
29	1	9	Speaker3.jpg	IN00.jpg	matching	2	2	1	1056
29	1	10	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	911
29	1	11	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	865
29	1	12	Speaker5.jpg	IN00.jpg	matching	2	2	1	1297
29	1	13	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1058
29	1	14	Speaker5.jpg	IN00.jpg	matching	2	2	1	1215
29	1	15	Speaker5.jpg	IN00.jpg	matching	2	2	1	930
29	1	16	Speaker3.jpg	IN00.jpg	matching	2	2	1	952
29	1	17	Speaker3.jpg	IN00.jpg	matching	2	2	1	759
29	1	18	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1122
29	1	19	Speaker2.jpg	OUT1.jpg	matching	2	2	1	677
29	1	20	Speaker3.jpg	IN00.jpg	matching	2	2	1	816
29	1	21	Speaker5.jpg	IN00.jpg	matching	2	2	1	817
29	1	22	Speaker5.jpg	IN00.jpg	matching	2	2	1	643
29	1	23	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1790
29	1	24	Speaker5.jpg	IN00.jpg	matching	2	2	1	918
29	1	25	Speaker3.jpg	IN00.jpg	matching	2	2	1	707
29	1	26	Speaker2.jpg	OUT1.jpg	matching	2	3	0	815
29	1	27	Speaker2.jpg	OUT1.jpg	matching	2	2	1	642
29	1	28	Speaker2.jpg	OUT1.jpg	matching	2	2	1	630
29	1	29	Speaker5.jpg	OUT1.jpg	mismatching	3	2	0	941
29	1	30	Speaker3.jpg	IN00.jpg	matching	2	2	1	655
29	1	31	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	977
29	1	32	Speaker1.jpg	IN00.jpg	mismatching	3	2	0	2161
29	1	33	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1337
29	1	34	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	810
29	1	35	Speaker2.jpg	OUT1.jpg	matching	2	2	1	841
