Subject	Block	Trial	SpeakerPhoto	Logo	Condition	TargetButton	Button_Response	Accuracy	RTs
2	1	1	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	636
2	1	2	Speaker5.jpg	OUT1.jpg	matching	2	2	1	702
2	1	3	Speaker2.jpg	OUT1.jpg	matching	2	2	1	495
2	1	4	Speaker5.jpg	OUT1.jpg	matching	2	2	1	889
2	1	5	Speaker2.jpg	IN00.jpg	mismatching	3	2	0	483
2	1	6	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	723
2	1	7	Speaker3.jpg	IN00.jpg	matching	2	2	1	602
2	1	8	Speaker1.jpg	IN00.jpg	matching	2	2	1	786
2	1	9	Speaker1.jpg	IN00.jpg	matching	2	2	1	514
2	1	10	Speaker3.jpg	OUT1.jpg	mismatching	3	2	0	455
2	1	11	Speaker3.jpg	IN00.jpg	matching	2	2	1	535
2	1	12	Speaker1.jpg	IN00.jpg	matching	2	2	1	650
2	1	13	Speaker3.jpg	IN00.jpg	matching	2	2	1	694
2	1	14	Speaker5.jpg	OUT1.jpg	matching	2	2	1	827
2	1	15	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	725
2	1	16	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	621
2	1	17	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1129
2	1	18	Speaker1.jpg	IN00.jpg	matching	2	2	1	728
2	1	19	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	546
2	1	20	Speaker2.jpg	OUT1.jpg	matching	2	2	1	676
2	1	21	Speaker1.jpg	IN00.jpg	matching	2	3	0	535
2	1	22	Speaker3.jpg	IN00.jpg	matching	2	2	1	499
2	1	23	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	862
2	1	24	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	791
2	1	25	Speaker3.jpg	IN00.jpg	matching	2	2	1	481
2	1	26	Speaker3.jpg	IN00.jpg	matching	2	2	1	500
2	1	27	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	662
2	1	28	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	541
2	1	29	Speaker2.jpg	OUT1.jpg	matching	2	2	1	850
2	1	30	Speaker5.jpg	IN00.jpg	mismatching	3	2	0	565
2	1	31	Speaker5.jpg	OUT1.jpg	matching	2	3	0	560
2	1	32	Speaker1.jpg	IN00.jpg	matching	2	3	0	762
2	1	33	Speaker1.jpg	IN00.jpg	matching	2	2	1	662
2	1	34	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	581
2	1	35	Speaker5.jpg	OUT1.jpg	matching	2	2	1	701
2	1	36	Speaker5.jpg	OUT1.jpg	matching	2	2	1	521
2	1	37	Speaker3.jpg	IN00.jpg	matching	2	2	1	705
2	1	38	Speaker2.jpg	IN00.jpg	mismatching	3	2	0	610
2	1	39	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	615
2	1	40	Speaker2.jpg	OUT1.jpg	matching	2	2	1	594
2	1	41	Speaker3.jpg	IN00.jpg	matching	2	2	1	511
2	1	42	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	790
2	1	43	Speaker2.jpg	IN00.jpg	mismatching	3	2	0	509
2	1	44	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	598
2	1	45	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	842
2	1	46	Speaker5.jpg	OUT1.jpg	matching	2	2	1	807
2	1	47	Speaker2.jpg	OUT1.jpg	matching	2	2	1	665
2	1	48	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	643
2	1	49	Speaker2.jpg	OUT1.jpg	matching	2	2	1	748
2	1	50	Speaker2.jpg	OUT1.jpg	matching	2	2	1	453
2	1	51	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	699
2	1	52	Speaker5.jpg	IN00.jpg	mismatching	3	2	0	854
2	1	53	Speaker1.jpg	IN00.jpg	matching	2	2	1	688
2	1	54	Speaker1.jpg	IN00.jpg	matching	2	2	1	507
2	1	55	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	591
2	1	56	Speaker1.jpg	IN00.jpg	matching	2	2	1	670
2	1	57	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	501
2	1	58	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	717
2	1	59	Speaker5.jpg	IN00.jpg	mismatching	3	2	0	468
2	1	60	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	705
2	1	61	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	503
2	1	62	Speaker5.jpg	OUT1.jpg	matching	2	2	1	739
2	1	63	Speaker5.jpg	OUT1.jpg	matching	2	2	1	581
2	1	64	Speaker5.jpg	IN00.jpg	mismatching	3	2	0	468
2	1	65	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	712
2	1	66	Speaker2.jpg	OUT1.jpg	matching	2	2	1	632
2	1	67	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	664
2	1	68	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	506
2	1	69	Speaker3.jpg	IN00.jpg	matching	2	2	1	761
2	1	70	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	582
2	1	71	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	756
2	1	72	Speaker5.jpg	IN00.jpg	mismatching	3	2	0	610
2	1	73	Speaker5.jpg	OUT1.jpg	matching	2	2	1	680
2	1	74	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	786
2	1	75	Speaker2.jpg	OUT1.jpg	matching	2	2	1	557
2	1	76	Speaker2.jpg	OUT1.jpg	matching	2	2	1	643
2	1	77	Speaker1.jpg	OUT1.jpg	mismatching	3	2	0	710
2	1	78	Speaker3.jpg	IN00.jpg	matching	2	2	1	816
2	1	79	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	678
2	1	80	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	732
2	2	1	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	945
2	2	2	Speaker5.jpg	OUT1.jpg	matching	2	2	1	606
2	2	3	Speaker3.jpg	IN00.jpg	matching	2	2	1	574
2	2	4	Speaker1.jpg	OUT1.jpg	mismatching	3	2	0	514
2	2	5	Speaker3.jpg	IN00.jpg	matching	2	2	1	505
2	2	6	Speaker5.jpg	OUT1.jpg	matching	2	2	1	772
2	2	7	Speaker2.jpg	OUT1.jpg	matching	2	2	1	485
2	2	8	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	698
2	2	9	Speaker1.jpg	IN00.jpg	matching	2	2	1	720
2	2	10	Speaker2.jpg	OUT1.jpg	matching	2	2	1	526
2	2	11	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	552
2	2	12	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	590
2	2	13	Speaker1.jpg	OUT1.jpg	mismatching	3	2	0	548
2	2	14	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	624
2	2	15	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	747
2	2	16	Speaker2.jpg	OUT1.jpg	matching	2	2	1	558
2	2	17	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	535
2	2	18	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	502
2	2	19	Speaker2.jpg	OUT1.jpg	matching	2	2	1	595
2	2	20	Speaker3.jpg	IN00.jpg	matching	2	2	1	562
2	2	21	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	697
2	2	22	Speaker2.jpg	OUT1.jpg	matching	2	2	1	504
2	2	23	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	581
2	2	24	Speaker5.jpg	OUT1.jpg	matching	2	2	1	560
2	2	25	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	691
2	2	26	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	572
2	2	27	Speaker3.jpg	IN00.jpg	matching	2	2	1	771
2	2	28	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	516
2	2	29	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	529
2	2	30	Speaker1.jpg	OUT1.jpg	mismatching	3	2	0	632
2	2	31	Speaker5.jpg	OUT1.jpg	matching	2	3	0	575
2	2	32	Speaker3.jpg	IN00.jpg	matching	2	2	1	556
2	2	33	Speaker3.jpg	IN00.jpg	matching	2	2	1	546
2	2	34	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	651
2	2	35	Speaker1.jpg	IN00.jpg	matching	2	2	1	766
2	2	36	Speaker5.jpg	OUT1.jpg	matching	2	2	1	680
2	2	37	Speaker1.jpg	OUT1.jpg	mismatching	3	2	0	593
2	2	38	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	663
2	2	39	Speaker5.jpg	OUT1.jpg	matching	2	2	1	605
2	2	40	Speaker2.jpg	OUT1.jpg	matching	2	2	1	568
2	2	41	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	550
2	2	42	Speaker1.jpg	IN00.jpg	matching	2	2	1	760
2	2	43	Speaker2.jpg	OUT1.jpg	matching	2	2	1	500
2	2	44	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	840
2	2	45	Speaker2.jpg	OUT1.jpg	matching	2	2	1	778
2	2	46	Speaker1.jpg	IN00.jpg	matching	2	2	1	713
2	2	47	Speaker1.jpg	IN00.jpg	matching	2	2	1	553
2	2	48	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	710
2	2	49	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	882
2	2	50	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	621
2	2	51	Speaker2.jpg	OUT1.jpg	matching	2	2	1	580
2	2	52	Speaker1.jpg	IN00.jpg	matching	2	2	1	634
2	2	53	Speaker3.jpg	IN00.jpg	matching	2	2	1	563
2	2	54	Speaker3.jpg	IN00.jpg	matching	2	2	1	458
2	2	55	Speaker2.jpg	IN00.jpg	mismatching	3	2	0	521
