Subject	Block	Trial	SpeakerPhoto	Logo	Condition	TargetButton	Button_Response	Accuracy	RTs
21	1	59	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1038
21	1	60	Speaker2.jpg	IN00.jpg	matching	2	2	1	947
21	1	61	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1144
21	1	62	Speaker2.jpg	IN00.jpg	matching	2	2	1	1021
21	1	63	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1236
21	1	64	Speaker2.jpg	IN00.jpg	matching	2	2	1	1076
21	1	65	Speaker5.jpg	OUT1.jpg	matching	2	3	0	1065
21	1	66	Speaker3.jpg	OUT1.jpg	matching	2	2	1	874
21	1	67	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	890
21	1	68	Speaker1.jpg	OUT1.jpg	mismatching	3	2	0	807
21	1	69	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	811
21	1	70	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1113
21	1	71	Speaker2.jpg	IN00.jpg	matching	2	2	1	920
21	1	72	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1234
21	1	73	Speaker1.jpg	IN00.jpg	matching	2	2	1	989
21	1	74	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	939
21	1	75	Speaker3.jpg	OUT1.jpg	matching	2	3	0	1104
21	1	76	Speaker1.jpg	IN00.jpg	matching	2	2	1	917
21	1	77	Speaker5.jpg	OUT1.jpg	matching	2	0	0	2100000
21	1	78	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	935
21	1	79	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	801
21	1	80	Speaker1.jpg	IN00.jpg	matching	2	2	1	895
21	2	1	Speaker3.jpg	OUT1.jpg	matching	2	2	1	1622
21	2	2	Speaker3.jpg	OUT1.jpg	matching	2	2	1	758
21	2	3	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1658
21	2	4	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	992
21	2	5	Speaker2.jpg	IN00.jpg	matching	2	2	1	921
21	2	6	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1023
21	2	7	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1079
21	2	8	Speaker3.jpg	IN00.jpg	mismatching	3	2	0	922
21	2	9	Speaker3.jpg	OUT1.jpg	matching	2	3	0	1095
21	2	10	Speaker1.jpg	IN00.jpg	matching	2	2	1	1789
21	2	11	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1378
21	2	12	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1309
21	2	13	Speaker3.jpg	OUT1.jpg	matching	2	2	1	1339
21	2	14	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1113
21	2	15	Speaker2.jpg	IN00.jpg	matching	2	2	1	1090
21	2	16	Speaker3.jpg	OUT1.jpg	matching	2	2	1	1071
21	2	17	Speaker2.jpg	IN00.jpg	matching	2	2	1	760
21	2	18	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1027
21	2	19	Speaker1.jpg	IN00.jpg	matching	2	2	1	1018
21	2	20	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1261
21	2	21	Speaker5.jpg	OUT1.jpg	matching	2	2	1	748
21	2	22	Speaker3.jpg	OUT1.jpg	matching	2	2	1	1342
21	2	23	Speaker1.jpg	IN00.jpg	matching	2	2	1	1082
21	2	24	Speaker1.jpg	OUT1.jpg	mismatching	3	2	0	713
21	2	25	Speaker5.jpg	OUT1.jpg	matching	2	2	1	838
21	2	26	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	834
21	2	27	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1429
21	2	28	Speaker3.jpg	OUT1.jpg	matching	2	2	1	1016
21	2	29	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1434
21	2	30	Speaker1.jpg	IN00.jpg	matching	2	2	1	927
21	2	31	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	997
21	2	32	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	888
21	2	33	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1638
21	2	34	Speaker2.jpg	OUT1.jpg	mismatching	3	0	0	2100000
21	2	35	Speaker3.jpg	OUT1.jpg	matching	2	3	0	1098
21	2	36	Speaker5.jpg	OUT1.jpg	matching	2	2	1	685
21	2	37	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1074
21	2	38	Speaker1.jpg	IN00.jpg	matching	2	2	1	849
21	2	39	Speaker3.jpg	IN00.jpg	mismatching	3	2	0	1058
21	2	40	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1367
21	2	41	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1342
21	2	42	Speaker2.jpg	OUT1.jpg	mismatching	3	2	0	1372
21	2	43	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	887
21	2	44	Speaker2.jpg	IN00.jpg	matching	2	2	1	920
21	2	45	Speaker2.jpg	IN00.jpg	matching	2	2	1	1165
21	2	46	Speaker3.jpg	OUT1.jpg	matching	2	3	0	1109
21	2	47	Speaker1.jpg	IN00.jpg	matching	2	2	1	857
21	2	48	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1510
21	2	49	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1248
21	2	50	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	1209
21	2	51	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	943
21	2	52	Speaker1.jpg	IN00.jpg	matching	2	2	1	850
21	2	53	Speaker1.jpg	IN00.jpg	matching	2	2	1	917
21	2	54	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1157
21	2	55	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	926
21	2	56	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1234
21	2	57	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1460
21	2	58	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	980
21	2	59	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1097
21	2	60	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1309
21	2	61	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	993
21	2	62	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1335
21	2	63	Speaker1.jpg	IN00.jpg	matching	2	2	1	1036
21	2	64	Speaker2.jpg	IN00.jpg	matching	2	2	1	889
21	2	65	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	915
21	2	66	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	793
21	2	67	Speaker2.jpg	IN00.jpg	matching	2	2	1	779
21	2	68	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1034
21	2	69	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	775
21	2	70	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	812
21	2	71	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	959
21	2	72	Speaker1.jpg	IN00.jpg	matching	2	2	1	1289
21	2	73	Speaker2.jpg	IN00.jpg	matching	2	2	1	689
21	2	74	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	897
21	2	75	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1543
21	2	76	Speaker3.jpg	OUT1.jpg	matching	2	2	1	1235
21	2	77	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1136
21	2	78	Speaker2.jpg	IN00.jpg	matching	2	2	1	1407
21	2	79	Speaker2.jpg	IN00.jpg	matching	2	2	1	565
21	2	80	Speaker5.jpg	OUT1.jpg	matching	2	2	1	919
