Subject	Block	Trial	SpeakerPhoto	Logo	Condition	TargetButton	Button_Response	Accuracy	RTs
7	1	1	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1136
7	1	2	Speaker1.jpg	IN00.jpg	matching	2	2	1	786
7	1	3	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	803
7	1	4	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	772
7	1	5	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	832
7	1	6	Speaker1.jpg	IN00.jpg	matching	2	2	1	863
7	1	7	Speaker2.jpg	OUT1.jpg	matching	2	2	1	920
7	1	8	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	850
7	1	9	Speaker3.jpg	IN00.jpg	matching	2	2	1	746
7	1	10	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	758
7	1	11	Speaker3.jpg	IN00.jpg	matching	2	2	1	760
7	1	12	Speaker3.jpg	IN00.jpg	matching	2	2	1	795
7	1	13	Speaker2.jpg	OUT1.jpg	matching	2	2	1	891
7	1	14	Speaker1.jpg	IN00.jpg	matching	2	2	1	1026
7	1	15	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	877
7	1	16	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1121
7	1	17	Speaker2.jpg	OUT1.jpg	matching	2	2	1	842
7	1	18	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	873
7	1	19	Speaker5.jpg	OUT1.jpg	matching	2	2	1	847
7	1	20	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	882
7	1	21	Speaker2.jpg	OUT1.jpg	matching	2	2	1	727
7	1	22	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	872
7	1	23	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	901
7	1	24	Speaker3.jpg	IN00.jpg	matching	2	2	1	733
7	1	25	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	1115
7	1	26	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	836
7	1	27	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	875
7	1	28	Speaker2.jpg	OUT1.jpg	matching	2	2	1	845
7	1	29	Speaker1.jpg	IN00.jpg	matching	2	3	0	970
7	1	30	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	834
7	1	31	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	914
7	1	32	Speaker5.jpg	OUT1.jpg	matching	2	2	1	1076
7	1	33	Speaker2.jpg	OUT1.jpg	matching	2	2	1	781
7	1	34	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	879
7	1	35	Speaker5.jpg	OUT1.jpg	matching	2	2	1	799
7	1	36	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	803
7	1	37	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	867
7	1	38	Speaker5.jpg	OUT1.jpg	matching	2	2	1	631
7	1	39	Speaker5.jpg	OUT1.jpg	matching	2	2	1	832
7	1	40	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	819
7	1	41	Speaker2.jpg	OUT1.jpg	matching	2	2	1	759
7	1	42	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	765
7	1	43	Speaker2.jpg	OUT1.jpg	matching	2	2	1	653
7	1	44	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	819
7	1	45	Speaker3.jpg	IN00.jpg	matching	2	2	1	622
7	1	46	Speaker5.jpg	OUT1.jpg	matching	2	2	1	784
7	1	47	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	763
7	1	48	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	859
7	1	49	Speaker3.jpg	IN00.jpg	matching	2	2	1	658
7	1	50	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	833
7	1	51	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	757
7	1	52	Speaker5.jpg	OUT1.jpg	matching	2	2	1	638
7	1	53	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	779
7	1	54	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	779
7	1	55	Speaker5.jpg	OUT1.jpg	matching	2	3	0	882
7	1	56	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	761
7	1	57	Speaker1.jpg	IN00.jpg	matching	2	2	1	949
7	1	58	Speaker5.jpg	IN00.jpg	mismatching	3	3	1	979
7	1	59	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	876
7	1	60	Speaker1.jpg	IN00.jpg	matching	2	2	1	595
7	1	61	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	928
7	1	62	Speaker3.jpg	IN00.jpg	matching	2	2	1	667
7	1	63	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1019
7	1	64	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	819
7	1	65	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	842
7	1	66	Speaker1.jpg	IN00.jpg	matching	2	2	1	646
7	1	67	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	706
7	1	68	Speaker1.jpg	IN00.jpg	matching	2	2	1	718
7	1	69	Speaker5.jpg	OUT1.jpg	matching	2	2	1	981
7	1	70	Speaker3.jpg	IN00.jpg	matching	2	2	1	680
7	1	71	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	816
7	1	72	Speaker3.jpg	IN00.jpg	matching	2	2	1	626
7	1	73	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	916
7	1	74	Speaker3.jpg	IN00.jpg	matching	2	2	1	701
7	1	75	Speaker5.jpg	OUT1.jpg	matching	2	2	1	913
7	1	76	Speaker1.jpg	IN00.jpg	matching	2	2	1	818
7	1	77	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	920
7	1	78	Speaker2.jpg	OUT1.jpg	matching	2	2	1	872
7	1	79	Speaker1.jpg	IN00.jpg	matching	2	2	1	758
7	1	80	Speaker2.jpg	OUT1.jpg	matching	2	2	1	903
7	2	1	Speaker1.jpg	IN00.jpg	matching	2	2	1	746
7	2	2	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	901
7	2	3	Speaker3.jpg	IN00.jpg	matching	2	2	1	779
7	2	4	Speaker2.jpg	OUT1.jpg	matching	2	2	1	707
7	2	5	Speaker1.jpg	OUT1.jpg	mismatching	3	2	0	950
7	2	6	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	855
7	2	7	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	853
7	2	8	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	827
7	2	9	Speaker1.jpg	IN00.jpg	matching	2	2	1	942
7	2	10	Speaker1.jpg	IN00.jpg	matching	2	2	1	680
7	2	11	Speaker1.jpg	IN00.jpg	matching	2	2	1	599
7	2	12	Speaker5.jpg	OUT1.jpg	matching	2	2	1	956
7	2	13	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	837
