Subject	Block	Trial	SpeakerPhoto	Logo	Condition	TargetButton	Button_Response	Accuracy	RTs
5	2	3	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	774
5	2	4	Speaker2.jpg	OUT1.jpg	matching	2	2	1	780
5	2	5	Speaker2.jpg	OUT1.jpg	matching	2	2	1	500
5	2	6	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	715
5	2	7	Speaker2.jpg	IN00.jpg	mismatching	3	2	0	790
5	2	8	Speaker2.jpg	OUT1.jpg	matching	2	2	1	755
5	2	9	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	953
5	2	10	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1021
5	2	11	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	751
5	2	12	Speaker5.jpg	IN00.jpg	matching	2	2	1	1029
5	2	13	Speaker3.jpg	OUT1.jpg	mismatching	3	2	0	939
5	2	14	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1143
5	2	15	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	895
5	2	16	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1043
5	2	17	Speaker1.jpg	OUT1.jpg	matching	2	2	1	820
5	2	18	Speaker2.jpg	OUT1.jpg	matching	2	2	1	1237
5	2	19	Speaker1.jpg	OUT1.jpg	matching	2	2	1	828
5	2	20	Speaker3.jpg	IN00.jpg	matching	2	2	1	725
5	2	21	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	807
5	2	22	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	931
5	2	23	Speaker2.jpg	OUT1.jpg	matching	2	2	1	797
5	2	24	Speaker3.jpg	IN00.jpg	matching	2	2	1	921
5	2	25	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	777
5	2	26	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1010
5	2	27	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	734
5	2	28	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	773
5	2	29	Speaker3.jpg	IN00.jpg	matching	2	2	1	875
5	2	30	Speaker5.jpg	IN00.jpg	matching	2	2	1	1017
5	2	31	Speaker1.jpg	OUT1.jpg	matching	2	2	1	842
5	2	32	Speaker1.jpg	OUT1.jpg	matching	2	2	1	925
5	2	33	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	848
5	2	34	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	813
5	2	35	Speaker5.jpg	IN00.jpg	matching	2	2	1	701
5	2	36	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	976
5	2	37	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	782
5	2	38	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	818
5	2	39	Speaker2.jpg	OUT1.jpg	matching	2	2	1	841
5	2	40	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	759
5	2	41	Speaker3.jpg	IN00.jpg	matching	2	2	1	953
5	2	42	Speaker1.jpg	OUT1.jpg	matching	2	2	1	956
5	2	43	Speaker3.jpg	IN00.jpg	matching	2	2	1	776
5	2	44	Speaker3.jpg	IN00.jpg	matching	2	2	1	824
5	2	45	Speaker5.jpg	IN00.jpg	matching	2	2	1	710
5	2	46	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	782
5	2	47	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	908
5	2	48	Speaker5.jpg	IN00.jpg	matching	2	2	1	630
5	2	49	Speaker5.jpg	IN00.jpg	matching	2	2	1	746
5	2	50	Speaker3.jpg	IN00.jpg	matching	2	2	1	892
5	2	51	Speaker3.jpg	IN00.jpg	matching	2	2	1	928
5	2	52	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	771
5	2	53	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	812
5	2	54	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1318
5	2	55	Speaker1.jpg	OUT1.jpg	matching	2	2	1	839
5	2	56	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	791
5	2	57	Speaker2.jpg	OUT1.jpg	matching	2	2	1	1040
5	2	58	Speaker1.jpg	OUT1.jpg	matching	2	2	1	746
5	2	59	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	1062
5	2	60	Speaker5.jpg	IN00.jpg	matching	2	2	1	799
5	2	61	Speaker3.jpg	IN00.jpg	matching	2	2	1	758
5	2	62	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	1078
5	2	63	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	804
5	2	64	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	782
5	2	65	Speaker1.jpg	OUT1.jpg	matching	2	2	1	781
5	2	66	Speaker5.jpg	IN00.jpg	matching	2	2	1	1208
5	2	67	Speaker1.jpg	OUT1.jpg	matching	2	2	1	806
5	2	68	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	902
5	2	69	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	810
5	2	70	Speaker5.jpg	IN00.jpg	matching	2	2	1	833
5	2	71	Speaker5.jpg	IN00.jpg	matching	2	2	1	769
5	2	72	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	651
5	2	73	Speaker2.jpg	OUT1.jpg	matching	2	2	1	837
5	2	74	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	610
5	2	75	Speaker2.jpg	OUT1.jpg	matching	2	2	1	751
5	2	76	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	571
5	2	77	Speaker3.jpg	IN00.jpg	matching	2	2	1	750
5	2	78	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	706
5	2	79	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1127
5	2	80	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	857
