Subject	Block	Trial	SpeakerPhoto	Logo	Condition	TargetButton	Button_Response	Accuracy	RTs
4	1	1	Speaker1.jpg	OUT1.jpg	matching	2	2	1	893
4	1	2	Speaker2.jpg	OUT1.jpg	matching	2	2	1	685
4	1	3	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1028
4	1	4	Speaker1.jpg	OUT1.jpg	matching	2	2	1	842
4	1	5	Speaker5.jpg	IN00.jpg	matching	2	2	1	883
4	1	6	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	953
4	1	7	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1186
4	1	8	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	899
4	1	9	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	840
4	1	10	Speaker3.jpg	IN00.jpg	matching	2	2	1	848
4	1	11	Speaker2.jpg	OUT1.jpg	matching	2	2	1	1021
4	1	12	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1262
4	1	13	Speaker2.jpg	OUT1.jpg	matching	2	2	1	902
4	1	14	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1011
4	1	15	Speaker3.jpg	IN00.jpg	matching	2	2	1	621
4	1	16	Speaker2.jpg	OUT1.jpg	matching	2	2	1	808
4	1	17	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	870
4	1	18	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	1037
4	1	19	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1126
4	1	20	Speaker2.jpg	OUT1.jpg	matching	2	2	1	1194
4	1	21	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	1021
4	1	22	Speaker5.jpg	IN00.jpg	matching	2	2	1	857
4	1	23	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	1250
4	1	24	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1176
4	1	25	Speaker1.jpg	OUT1.jpg	matching	2	2	1	880
4	1	26	Speaker2.jpg	OUT1.jpg	matching	2	2	1	908
4	1	27	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1233
4	1	28	Speaker3.jpg	IN00.jpg	matching	2	2	1	752
4	1	29	Speaker3.jpg	IN00.jpg	matching	2	2	1	600
4	1	30	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	861
4	1	31	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	911
4	1	32	Speaker5.jpg	IN00.jpg	matching	2	2	1	1212
4	1	33	Speaker5.jpg	IN00.jpg	matching	2	2	1	591
4	1	34	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	806
4	1	35	Speaker5.jpg	IN00.jpg	matching	2	2	1	641
4	1	36	Speaker5.jpg	IN00.jpg	matching	2	2	1	863
4	1	37	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1529
4	1	38	Speaker1.jpg	OUT1.jpg	matching	2	2	1	873
4	1	39	Speaker3.jpg	IN00.jpg	matching	2	2	1	704
4	1	40	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1341
4	1	41	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	1248
4	1	42	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1124
4	1	43	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1127
4	1	44	Speaker5.jpg	IN00.jpg	matching	2	2	1	758
4	1	45	Speaker3.jpg	IN00.jpg	matching	2	2	1	910
4	1	46	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1199
4	1	47	Speaker2.jpg	OUT1.jpg	matching	2	2	1	1006
4	1	48	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1159
4	1	49	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1074
4	1	50	Speaker3.jpg	IN00.jpg	matching	2	2	1	611
4	1	51	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	821
4	1	52	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	1047
4	1	53	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	965
4	1	54	Speaker5.jpg	IN00.jpg	matching	2	2	1	1313
4	1	55	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	962
4	1	56	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	2071
4	1	57	Speaker3.jpg	OUT1.jpg	mismatching	3	3	1	769
4	1	58	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	897
4	1	59	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1038
4	1	60	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	763
4	1	61	Speaker3.jpg	IN00.jpg	matching	2	2	1	843
